EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,
VOICE_CAPTURE,56700,9/26/2024 2:53:15 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,OK,
TOOL_HOVER,61868,9/26/2024 2:53:21 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Tourniquet,
TOOL_SELECTED,62036,9/26/2024 2:53:21 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
TOOL_HOVER,62964,9/26/2024 2:53:22 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Tourniquet,
TOOL_HOVER,63061,9/26/2024 2:53:22 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,SAM Splint,
TOOL_HOVER,63561,9/26/2024 2:53:22 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,SAM Splint,
TOOL_HOVER,63658,9/26/2024 2:53:22 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Tourniquet,
TOOL_SELECTED,63728,9/26/2024 2:53:23 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
TOOL_HOVER,64464,9/26/2024 2:53:23 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,SAM Splint,
TOOL_HOVER,64964,9/26/2024 2:53:24 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,SAM Splint,
TOOL_HOVER,65269,9/26/2024 2:53:24 PM,8ba3d78f-b0cc-4502-993e-f889dc1dcf19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,Tourniquet,
