EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,QuestionAnswer,QuestionPrompt,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
TOOL_HOVER,-50559,4/10/2026 11:40:47 AM,ca930b2e-8744-432c-9196-5707d7300ebd,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,SAM Splint,
BAG_ACCESS,-48609,4/10/2026 11:40:49 AM,ca930b2e-8744-432c-9196-5707d7300ebd,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.0, 0.0)",
VOICE_CAPTURE,-44635,4/10/2026 11:40:53 AM,ca930b2e-8744-432c-9196-5707d7300ebd,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah. Yeah.,
BAG_CLOSED,-28976,4/10/2026 11:41:08 AM,ca930b2e-8744-432c-9196-5707d7300ebd,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.0, 0.0)",
VOICE_CAPTURE,-28569,4/10/2026 11:41:09 AM,ca930b2e-8744-432c-9196-5707d7300ebd,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Yeah, do as many as you can. Yeah, do as many as you want, army. Yeah.",
VOICE_CAPTURE,-25840,4/10/2026 11:41:11 AM,ca930b2e-8744-432c-9196-5707d7300ebd,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"One thing I noticed, I kept forgetting to tag. forgetting to tag the body.",
VOICE_CAPTURE,-17905,4/10/2026 11:41:19 AM,ca930b2e-8744-432c-9196-5707d7300ebd,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Yeah. Right, yeah. I was going to...",
SESSION_START,7,4/10/2026 11:41:37 AM,fb7102d7-12ba-467a-a55d-f65fae835e50,2.0,
PATIENT_RECORD,7,4/10/2026 11:41:37 AM,fb7102d7-12ba-467a-a55d-f65fae835e50,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,US Military 1,upset,sittingGround,"(7.5, 0.0, -5.0)",normal,"(0.0, 0.5, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,7,4/10/2026 11:41:37 AM,fb7102d7-12ba-467a-a55d-f65fae835e50,2.0,,,,,rightArm,R Bicep Puncture,"(7.6, 1.4, -5.3)",tourniquet,1,0,medium,False,False,,,,,US Military 1,
PATIENT_RECORD,8,4/10/2026 11:41:37 AM,fb7102d7-12ba-467a-a55d-f65fae835e50,2.0,,,,,,,,,,,,,,fast,100,Infinity,normal,US Military 2,agony,supine,"(10.7, 0.0, -6.3)",fast,"(0.0, 0.5, 0.0, 0.9)",normal,IMMEDIATE,still,
INJURY_RECORD,8,4/10/2026 11:41:37 AM,fb7102d7-12ba-467a-a55d-f65fae835e50,2.0,,,,,abdomen,L Stomach Puncture,"(10.8, 1.1, -6.2)",woundpack,1,0,high,False,False,,,,,US Military 2,
PATIENT_RECORD,8,4/10/2026 11:41:37 AM,fb7102d7-12ba-467a-a55d-f65fae835e50,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Civilian 1,calm,supine,"(9.5, 0.0, -3.0)",normal,"(0.0, -1.0, 0.0, 0.0)",normal,IMMEDIATE,still,
INJURY_RECORD,8,4/10/2026 11:41:37 AM,fb7102d7-12ba-467a-a55d-f65fae835e50,2.0,,,,,rightHand,R Wrist Broken,"(9.1, 1.4, -3.0)",splint,1,0,low,False,False,,,,,Civilian 1,
PATIENT_RECORD,8,4/10/2026 11:41:37 AM,fb7102d7-12ba-467a-a55d-f65fae835e50,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Shooter 1,upset,supine,"(12.8, 0.0, -1.3)",normal,"(0.0, -0.5, 0.0, 0.9)",normal,DELAYED,still,
INJURY_RECORD,8,4/10/2026 11:41:37 AM,fb7102d7-12ba-467a-a55d-f65fae835e50,2.0,,,,,chest,L Shoulder Puncture,"(12.7, 1.5, -1.4)",woundpack,1,0,medium,False,False,,,,,Shooter 1,
PATIENT_RECORD,8,4/10/2026 11:41:37 AM,fb7102d7-12ba-467a-a55d-f65fae835e50,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,US Military 3,upset,fetal,"(14.7, 0.0, 1.5)",normal,"(0.0, -0.8, 0.0, 0.6)",normal,DELAYED,still,
