VOICE_CAPTURE,173855,6/26/2026 2:14:33 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
TOOL_HOVER,173875,6/26/2026 2:14:33 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,SAM Splint,
TOOL_HOVER,174186,6/26/2026 2:14:33 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
PLAYER_POSITIONS,174256,6/26/2026 2:14:33 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.5, 1.2)","(14.6, 0.7, 0.8)","(14.7, 0.3, 0.8)",
PLAYER_POSITIONS,174256,6/26/2026 2:14:33 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.5, 1.2)","(14.6, 0.7, 0.8)","(14.7, 0.3, 0.8)",
VOICE_CAPTURE,174344,6/26/2026 2:14:34 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
PLAYER_POSITIONS,174766,6/26/2026 2:14:34 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.5, 1.2)","(14.6, 0.7, 0.9)","(14.8, 0.3, 0.8)",
PLAYER_POSITIONS,174766,6/26/2026 2:14:34 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.5, 1.2)","(14.6, 0.7, 0.9)","(14.8, 0.3, 0.8)",
VOICE_CAPTURE,174943,6/26/2026 2:14:34 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh. Are you having a good time?,
PLAYER_POSITIONS,175279,6/26/2026 2:14:34 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.5, 0.4, 1.2)","(14.6, 0.7, 0.9)","(14.9, 0.2, 0.9)",
PLAYER_POSITIONS,175279,6/26/2026 2:14:34 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.5, 0.4, 1.2)","(14.6, 0.7, 0.9)","(14.9, 0.2, 0.9)",
VOICE_CAPTURE,175421,6/26/2026 2:14:35 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh. >> Thank you.,
PLAYER_POSITIONS,175776,6/26/2026 2:14:35 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.5, 0.4, 1.2)","(14.8, 0.7, 1.0)","(15.0, 0.2, 0.9)",
PLAYER_POSITIONS,175776,6/26/2026 2:14:35 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.5, 0.4, 1.2)","(14.8, 0.7, 1.0)","(15.0, 0.2, 0.9)",
VOICE_CAPTURE,175867,6/26/2026 2:14:35 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh. Are you hurt anywhere else?,
PLAYER_POSITIONS,176312,6/26/2026 2:14:35 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.6, 0.3, 1.2)","(14.7, 0.6, 1.1)","(15.0, 0.2, 1.0)",
PLAYER_POSITIONS,176312,6/26/2026 2:14:35 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.6, 0.3, 1.2)","(14.7, 0.6, 1.1)","(15.0, 0.2, 1.0)",
VOICE_CAPTURE,176344,6/26/2026 2:14:36 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh. Are you hurt anywhere else? Are you hurt anywhere else?,
PLAYER_POSITIONS,176821,6/26/2026 2:14:36 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.6, 0.3, 1.2)","(14.7, 0.6, 1.1)","(14.8, 0.2, 1.2)",
PLAYER_POSITIONS,176821,6/26/2026 2:14:36 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.6, 0.3, 1.2)","(14.7, 0.6, 1.1)","(14.8, 0.2, 1.2)",
VOICE_CAPTURE,176855,6/26/2026 2:14:36 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh. Are you hurt anywhere else? Are you hurt anywhere else?,
VOICE_CAPTURE,176855,6/26/2026 2:14:36 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh. Are you hurt anywhere else? Are you hurt anywhere else?,
VOICE_COMMAND,176855,6/26/2026 2:14:36 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oh. Are you hurt anywhere else? Are you hurt anywhere else?,are you hurt,
PLAYER_POSITIONS,177331,6/26/2026 2:14:36 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.6, 0.4, 1.2)","(14.7, 0.6, 1.1)","(14.9, 0.1, 1.1)",
PLAYER_POSITIONS,177331,6/26/2026 2:14:36 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.6, 0.4, 1.2)","(14.7, 0.6, 1.1)","(14.9, 0.1, 1.1)",
PLAYER_POSITIONS,177846,6/26/2026 2:14:37 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.6, 0.4, 1.1)","(14.6, 0.7, 1.0)","(14.8, 0.1, 1.0)",
PLAYER_POSITIONS,177846,6/26/2026 2:14:37 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.6, 0.4, 1.1)","(14.6, 0.7, 1.0)","(14.8, 0.1, 1.0)",
PLAYER_POSITIONS,178346,6/26/2026 2:14:38 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.6, 0.4, 0.9)","(14.4, 0.7, 1.0)","(14.7, 0.2, 0.9)",
PLAYER_GAZE,178346,6/26/2026 2:14:38 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,US Military 3,,,,,,,,,"(0.0, 0.7, -0.5)",,,"(14.5, 0.0, 1.4)",
PLAYER_POSITIONS,178346,6/26/2026 2:14:38 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.6, 0.4, 0.9)","(14.4, 0.7, 1.0)","(14.7, 0.2, 0.9)",
PLAYER_GAZE,178346,6/26/2026 2:14:38 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,US Military 3,,,,,,,,,"(0.0, 0.7, -0.5)",,,"(14.5, 0.0, 1.4)",
PLAYER_POSITIONS,178878,6/26/2026 2:14:38 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.5, 0.3, 0.9)","(14.3, 0.8, 0.8)","(14.6, 0.4, 0.8)",
PLAYER_POSITIONS,178878,6/26/2026 2:14:38 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.5, 0.3, 0.9)","(14.3, 0.8, 0.8)","(14.6, 0.4, 0.8)",
TOOL_HOVER,179299,6/26/2026 2:14:38 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
PLAYER_POSITIONS,179399,6/26/2026 2:14:39 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.3, 1.0)","(14.3, 0.7, 0.7)","(14.4, 0.4, 0.9)",
PLAYER_POSITIONS,179399,6/26/2026 2:14:39 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.3, 1.0)","(14.3, 0.7, 0.7)","(14.4, 0.4, 0.9)",
TAG_SELECTED,179733,6/26/2026 2:14:39 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yellow,
TOOL_HOVER,179812,6/26/2026 2:14:39 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
PLAYER_POSITIONS,179901,6/26/2026 2:14:39 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.3, 1.0)","(14.3, 0.7, 0.8)","(14.4, 0.3, 0.9)",
PLAYER_POSITIONS,179901,6/26/2026 2:14:39 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.3, 1.0)","(14.3, 0.7, 0.8)","(14.4, 0.3, 0.9)",
TOOL_HOVER,180327,6/26/2026 2:14:39 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
PLAYER_POSITIONS,180406,6/26/2026 2:14:40 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.3, 0.9)","(14.4, 0.7, 1.0)","(14.7, 0.1, 1.0)",
PLAYER_POSITIONS,180406,6/26/2026 2:14:40 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.3, 0.9)","(14.4, 0.7, 1.0)","(14.7, 0.1, 1.0)",
TAG_APPLIED,180719,6/26/2026 2:14:40 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,US Military 3,,,,,,,,,,,,,,,,,,yellow,
TOOL_HOVER,180849,6/26/2026 2:14:40 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
PLAYER_POSITIONS,180928,6/26/2026 2:14:40 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.3, 0.9)","(14.4, 0.7, 1.0)","(14.7, 0.0, 1.0)",
PLAYER_POSITIONS,180928,6/26/2026 2:14:40 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.3, 0.9)","(14.4, 0.7, 1.0)","(14.7, 0.0, 1.0)",
TOOL_HOVER,181361,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
PLAYER_POSITIONS,181431,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.4, 1.0)","(14.2, 0.8, 0.9)","(14.5, 0.3, 0.9)",
PLAYER_GAZE,181431,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,US Military 3,,,,,,,,,"(-0.2, 0.8, -0.6)",,,"(14.5, 0.0, 1.4)",
PLAYER_POSITIONS,181431,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.4, 0.4, 1.0)","(14.2, 0.8, 0.9)","(14.5, 0.3, 0.9)",
PLAYER_GAZE,181431,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,US Military 3,,,,,,,,,"(-0.2, 0.8, -0.6)",,,"(14.5, 0.0, 1.4)",
TOOL_HOVER,181679,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,SAM Splint,
TOOL_HOVER,181945,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
PLAYER_POSITIONS,181946,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.0, 0.6, 1.0)","(14.3, 0.8, 0.7)","(14.3, 0.4, 1.0)",
PLAYER_GAZE,181946,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,US Military 3,,,,,,,,,"(-0.2, 0.8, -0.7)",,,"(14.5, 0.0, 1.4)",
PLAYER_POSITIONS,181946,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.0, 0.6, 1.0)","(14.3, 0.8, 0.7)","(14.3, 0.4, 1.0)",
PLAYER_GAZE,181946,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,US Military 3,,,,,,,,,"(-0.2, 0.8, -0.7)",,,"(14.5, 0.0, 1.4)",
BAG_CLOSED,182166,6/26/2026 2:14:41 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.0, 0.0)",
PLAYER_POSITIONS,182450,6/26/2026 2:14:42 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.5, 1.0)","(14.2, 0.8, 0.9)","(14.2, 0.4, 1.2)",
PLAYER_POSITIONS,182450,6/26/2026 2:14:42 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.5, 1.0)","(14.2, 0.8, 0.9)","(14.2, 0.4, 1.2)",
PLAYER_POSITIONS,182972,6/26/2026 2:14:42 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.5, 1.1)","(14.1, 0.9, 1.0)","(14.1, 0.3, 1.2)",
PLAYER_POSITIONS,182972,6/26/2026 2:14:42 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.9, 0.5, 1.1)","(14.1, 0.9, 1.0)","(14.1, 0.3, 1.2)",
PLAYER_POSITIONS,183472,6/26/2026 2:14:43 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.8, 0.5, 1.0)","(14.0, 0.8, 0.9)","(13.9, 0.3, 1.0)",
PLAYER_GAZE,183472,6/26/2026 2:14:43 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 2,,,,,,,,,"(3.5, 0.8, 0.1)",,,"(10.5, 0.0, 0.8)",
PLAYER_POSITIONS,183472,6/26/2026 2:14:43 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.8, 0.5, 1.0)","(14.0, 0.8, 0.9)","(13.9, 0.3, 1.0)",
PLAYER_GAZE,183472,6/26/2026 2:14:43 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,Civilian 2,,,,,,,,,"(3.5, 0.8, 0.1)",,,"(10.5, 0.0, 0.8)",
PLAYER_POSITIONS,183986,6/26/2026 2:14:43 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.8, 0.5, 0.9)","(14.0, 0.8, 0.8)","(13.9, 0.3, 1.1)",
PLAYER_POSITIONS,183986,6/26/2026 2:14:43 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(13.8, 0.5, 0.9)","(14.0, 0.8, 0.8)","(13.9, 0.3, 1.1)",
PATIENT_DISENGAGED,184294,6/26/2026 2:14:43 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,25.1,,,,,,,,,,,,,,,,normal,100,Infinity,normal,US Military 3,upset,supine,"(14.4, -0.1, 1.5)",normal,"(0.0, 0.8, 0.0, -0.6)",normal,DELAYED,still,,,,,,,,,,,,,,,,,44.75,
PLAYER_POSITIONS,184494,6/26/2026 2:14:44 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.1, 0.5, 1.8)","(11.3, 0.8, 1.7)","(11.2, 0.3, 2.0)",
PLAYER_POSITIONS,184494,6/26/2026 2:14:44 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.1, 0.5, 1.8)","(11.3, 0.8, 1.7)","(11.2, 0.3, 2.0)",
TELEPORT,184518,6/26/2026 2:14:44 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14.0, 0.8, 0.8)",,,,,,,"(11.3, 0.8, 1.7)",
PLAYER_POSITIONS,184994,6/26/2026 2:14:44 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.0, 0.5, 1.6)","(11.2, 0.8, 1.6)","(11.0, 0.3, 1.8)",
PLAYER_POSITIONS,184994,6/26/2026 2:14:44 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.0, 0.5, 1.6)","(11.2, 0.8, 1.6)","(11.0, 0.3, 1.8)",
PLAYER_POSITIONS,185518,6/26/2026 2:14:45 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.1, 0.4, 1.4)","(11.0, 0.8, 1.7)","(10.8, 0.2, 1.9)",
PLAYER_POSITIONS,185518,6/26/2026 2:14:45 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.1, 0.4, 1.4)","(11.0, 0.8, 1.7)","(10.8, 0.2, 1.9)",
TELEPORT,185881,6/26/2026 2:14:45 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.0, 0.9, 1.7)",,,,,,,"(10.6, 0.9, 1.9)",
PLAYER_POSITIONS,186030,6/26/2026 2:14:45 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.7, 0.6, 1.5)","(10.6, 0.9, 1.8)","(10.4, 0.2, 2.0)",
PLAYER_POSITIONS,186030,6/26/2026 2:14:45 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.7, 0.6, 1.5)","(10.6, 0.9, 1.8)","(10.4, 0.2, 2.0)",
PATIENT_ENGAGED,186050,6/26/2026 2:14:45 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,0,,,,,,,,,,,,,,,,collapsedRight,100,Infinity,normal,Civilian 2,unresponsive,supine,"(10.5, -0.1, 0.8)",faint,"(0.0, -1.0, 0.0, -0.3)",low,EXPECTANT,still,,,,,,,,,,,,,,,,,0,
PLAYER_POSITIONS,186540,6/26/2026 2:14:46 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.9, 0.5, 1.4)","(10.6, 0.8, 1.7)","(10.6, 0.2, 1.7)",
PLAYER_POSITIONS,186540,6/26/2026 2:14:46 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.9, 0.5, 1.4)","(10.6, 0.8, 1.7)","(10.6, 0.2, 1.7)",
PLAYER_POSITIONS,187041,6/26/2026 2:14:46 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.8, 0.4, 1.3)","(10.8, 0.8, 1.7)","(10.5, 0.2, 1.6)",
PLAYER_POSITIONS,187041,6/26/2026 2:14:46 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.8, 0.4, 1.3)","(10.8, 0.8, 1.7)","(10.5, 0.2, 1.6)",
PLAYER_POSITIONS,187562,6/26/2026 2:14:47 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.0, 0.5, 1.4)","(10.8, 0.8, 1.8)","(10.5, 0.4, 1.5)",
PLAYER_POSITIONS,187562,6/26/2026 2:14:47 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.0, 0.5, 1.4)","(10.8, 0.8, 1.8)","(10.5, 0.4, 1.5)",
PLAYER_POSITIONS,188078,6/26/2026 2:14:47 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.0, 0.5, 1.3)","(10.8, 0.8, 1.8)","(10.4, 0.3, 1.6)",
PLAYER_POSITIONS,188078,6/26/2026 2:14:47 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(11.0, 0.5, 1.3)","(10.8, 0.8, 1.8)","(10.4, 0.3, 1.6)",
PLAYER_POSITIONS,188601,6/26/2026 2:14:48 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.9, 0.5, 1.3)","(10.7, 0.8, 1.7)","(10.3, 0.2, 1.6)",
PLAYER_POSITIONS,188601,6/26/2026 2:14:48 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.9, 0.5, 1.3)","(10.7, 0.8, 1.7)","(10.3, 0.2, 1.6)",
PATIENT_DISENGAGED,188765,6/26/2026 2:14:48 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,2.71,,,,,,,,,,,,,,,,collapsedRight,100,Infinity,normal,Civilian 2,unresponsive,supine,"(10.5, -0.1, 0.8)",faint,"(0.0, -1.0, 0.0, -0.3)",low,EXPECTANT,still,,,,,,,,,,,,,,,,,2.71,
VOICE_CAPTURE,188889,6/26/2026 2:14:48 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Oh.,
TELEPORT,188989,6/26/2026 2:14:48 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.7, 0.8, 1.7)",,,,,,,"(10.2, 0.8, 1.6)",
PLAYER_POSITIONS,189122,6/26/2026 2:14:48 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.4, 0.4, 1.2)","(10.2, 0.8, 1.6)","(9.9, 0.2, 1.6)",
PLAYER_POSITIONS,189122,6/26/2026 2:14:48 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.4, 0.4, 1.2)","(10.2, 0.8, 1.6)","(9.9, 0.2, 1.6)",
VOICE_CAPTURE,189356,6/26/2026 2:14:49 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Can I knock?,
PLAYER_POSITIONS,189635,6/26/2026 2:14:49 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.4, 0.4, 1.2)","(10.3, 0.7, 1.5)","(10.0, 0.1, 1.5)",
PLAYER_POSITIONS,189635,6/26/2026 2:14:49 PM,83631efd-cc1d-4d13-aaf6-c6aed8133687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10.4, 0.4, 1.2)","(10.3, 0.7, 1.5)","(10.0, 0.1, 1.5)",
