PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,12852,4/5/2024 11:34:18 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,OK so look down on your right hip,NA,
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
BAG_ACCESS,13553,4/5/2024 11:34:19 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TOOL_HOVER,15533,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15555,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15571,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15585,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15602,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15617,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15642,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15650,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15675,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15691,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15699,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15717,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TOOL_HOVER,15938,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15949,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15970,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,15985,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16000,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16022,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16040,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16049,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16077,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16082,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16107,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16125,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16134,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
TOOL_HOVER,16161,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
TOOL_HOVER,16177,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
TOOL_HOVER,16190,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
TOOL_HOVER,16208,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
TOOL_HOVER,16217,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
TOOL_HOVER,16238,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
TOOL_HOVER,16253,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TOOL_HOVER,16271,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
TOOL_HOVER,16292,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
TOOL_HOVER,16301,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
TOOL_HOVER,16318,4/5/2024 11:34:21 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Needle,999,
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,107339,4/5/2024 11:35:52 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,"(0.7, 1.5, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TOOL_HOVER,16934,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16945,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16969,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16975,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,16998,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,17006,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,17031,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,17050,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,17061,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,17085,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,17107,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
TOOL_HOVER,17135,4/5/2024 11:34:22 AM,03c9a809-b2cd-4733-bd7c-3e68a27ef25a,1.4,Tourniquet,999,
